domain,wiki_count,wiki_total_cites,grok_count,grok_total_cites,domain:1,pc1
summit.news,15.0,22382102.0,0.0,0.0,summit.news,0.193436388849331
summitdaily.com,102.0,22382102.0,299.0,44005756.0,summitdaily.com,0.64280305900301
sun-courier.com,0.0,0.0,3.0,44005756.0,sun-courier.com,0.650535822528765
sun-sentinel.com,3879.0,22382102.0,3303.0,44005756.0,sun-sentinel.com,0.912897060376715
suncommercial.com,1.0,22382102.0,75.0,44005756.0,suncommercial.com,0.633700744671305
sundaysportonline.co.uk,0.0,0.0,1.0,44005756.0,sundaysportonline.co.uk,0.364022775585043
sunderlandecho.com,480.0,22382102.0,368.0,44005756.0,sunderlandecho.com,0.508829719189724
sunflowerstatenews.com,1.0,22382102.0,1.0,44005756.0,sunflowerstatenews.com,0.378969890304506
sungazette.com,74.0,22382102.0,171.0,44005756.0,sungazette.com,0.787623172475012
sunherald.com,195.0,22382102.0,249.0,44005756.0,sunherald.com,0.873877347193897
sunjournal.com,269.0,22382102.0,563.0,44005756.0,sunjournal.com,0.756304226856883
sunlightfoundation.com,42.0,22382102.0,134.0,44005756.0,sunlightfoundation.com,0.799649853780606
sunshinesentinel.com,0.0,0.0,1.0,44005756.0,sunshinesentinel.com,0.287351677013139
sunshinestatenews.com,158.0,22382102.0,42.0,44005756.0,sunshinestatenews.com,0.633671741791546
suntimes.com,1269.0,22382102.0,192.0,44005756.0,suntimes.com,0.75039172395736
superiortelegram.com,32.0,22382102.0,60.0,44005756.0,superiortelegram.com,0.605700742774198
surreynowleader.com,76.0,22382102.0,96.0,44005756.0,surreynowleader.com,0.685403029406808
survivalblog.com,29.0,22382102.0,37.0,44005756.0,survivalblog.com,0.235355269400232
sussexcountian.com,2.0,22382102.0,4.0,44005756.0,sussexcountian.com,0.803581752427716
sussexexpress.co.uk,323.0,22382102.0,669.0,44005756.0,sussexexpress.co.uk,0.73437690801117
sussexlive.co.uk,93.0,22382102.0,131.0,44005756.0,sussexlive.co.uk,0.539960927369288
sussexreview.com,0.0,0.0,5.0,44005756.0,sussexreview.com,0.453861894941529
sustainablepulse.com,1.0,22382102.0,2.0,44005756.0,sustainablepulse.com,0.221199107372636
svz.de,51.0,22382102.0,2.0,44005756.0,svz.de,0.770820901712417
swalaskanews.com,0.0,0.0,1.0,44005756.0,swalaskanews.com,0.310772098043417
swarajyamag.com,1.0,22382102.0,6370.0,44005756.0,swarajyamag.com,0.240975777627046
swarizonanews.com,0.0,0.0,2.0,44005756.0,swarizonanews.com,0.316249767393865
swarmandsting.com,6.0,22382102.0,15.0,44005756.0,swarmandsting.com,0.508829719189724
swcbulletin.com,1.0,22382102.0,0.0,0.0,swcbulletin.com,0.57194619974825
swgeorgianews.com,0.0,0.0,4.0,44005756.0,swgeorgianews.com,0.330844263064386
swillinoisnews.com,0.0,0.0,2.0,44005756.0,swillinoisnews.com,0.319327362301197
swindiananews.com,0.0,0.0,2.0,44005756.0,swindiananews.com,0.666060655234584
swindonadvertiser.co.uk,582.0,22382102.0,371.0,44005756.0,swindonadvertiser.co.uk,0.718120012242946
swiowatimes.com,0.0,0.0,2.0,44005756.0,swiowatimes.com,0.413859289639302
swissinfo.ch,2156.0,22382102.0,5704.0,44005756.0,swissinfo.ch,0.80937178550039
swkansasnews.com,0.0,0.0,2.0,44005756.0,swkansasnews.com,0.387267317846493
swmissnews.com,0.0,0.0,11.0,44005756.0,swmissnews.com,0.627834815840157
swmontanatimes.com,0.0,0.0,13.0,44005756.0,swmontanatimes.com,0.543404632107592
swnewsmedia.com,49.0,22382102.0,26.0,44005756.0,swnewsmedia.com,0.693378760546564
swp.de,103.0,22382102.0,144.0,44005756.0,swp.de,0.561517992738059
swpanews.com,0.0,0.0,3.0,44005756.0,swpanews.com,0.694950827276485
swprs.org,3.0,22382102.0,1.0,44005756.0,swprs.org,0.180653021312018
swr.de,266.0,22382102.0,424.0,44005756.0,swr.de,0.649956272688751
swr3.de,18.0,22382102.0,9.0,44005756.0,swr3.de,0.598909713642671
swtimes.com,102.0,22382102.0,171.0,44005756.0,swtimes.com,0.696112529686654
swvatoday.com,9.0,22382102.0,9.0,44005756.0,swvatoday.com,0.552911634307092
swwisconsinnews.com,0.0,0.0,7.0,44005756.0,swwisconsinnews.com,0.614946837060968
sydneynewstoday.com,8.0,22382102.0,1.0,44005756.0,sydneynewstoday.com,0.382760097865595
sylvanlakenews.com,3.0,22382102.0,7.0,44005756.0,sylvanlakenews.com,0.69715679347298
syracuse.com,2045.0,22382102.0,2552.0,44005756.0,syracuse.com,0.940444469429823
syracusesun.com,0.0,0.0,9.0,44005756.0,syracusesun.com,0.377892163245084
syriahr.com,1759.0,22382102.0,333.0,44005756.0,syriahr.com,0.739497786050887
syrianews.cc,5.0,22382102.0,1.0,44005756.0,syrianews.cc,0.218660656447019
t-online.de,322.0,22382102.0,345.0,44005756.0,t-online.de,0.696441085914132
t3n.de,26.0,22382102.0,9.0,44005756.0,t3n.de,0.626938789780294
tabletmag.com,1127.0,22382102.0,3731.0,44005756.0,tabletmag.com,0.781440283432342
tacomadailyindex.com,8.0,22382102.0,2.0,44005756.0,tacomadailyindex.com,0.635393615228867
taftmidwaydriller.com,2.0,22382102.0,21.0,44005756.0,taftmidwaydriller.com,0.594889248109946
tag24.de,61.0,22382102.0,33.0,44005756.0,tag24.de,0.679100133420427
tagesanzeiger.ch,300.0,22382102.0,178.0,44005756.0,tagesanzeiger.ch,0.692391064855794
tagesschau.de,923.0,22382102.0,646.0,44005756.0,tagesschau.de,0.705769170970334
tagesspiegel.de,1930.0,22382102.0,866.0,44005756.0,tagesspiegel.de,0.661535946715665
tahiti-infos.com,90.0,22382102.0,47.0,44005756.0,tahiti-infos.com,0.602914694779855
tahlequahdailypress.com,65.0,22382102.0,37.0,44005756.0,tahlequahdailypress.com,0.586683206276508
tahoedailytribune.com,132.0,22382102.0,143.0,44005756.0,tahoedailytribune.com,0.730015721858017
taipeitimes.com,4383.0,22382102.0,6106.0,44005756.0,taipeitimes.com,0.871165064239559
taiwannews.com.tw,1466.0,22382102.0,1148.0,44005756.0,taiwannews.com.tw,0.753641011616367
takecontrol.substack.com,0.0,0.0,3.0,44005756.0,takecontrol.substack.com,0.462232015878526
takepart.com,70.0,22382102.0,4.0,44005756.0,takepart.com,0.68352201476313
takimag.com,3.0,22382102.0,76.0,44005756.0,takimag.com,0.235355269400232
talkingpointsmemo.com,386.0,22382102.0,302.0,44005756.0,talkingpointsmemo.com,0.671258048059993
talkleft.com,22.0,22382102.0,1.0,44005756.0,talkleft.com,0.493357374774002
tallahassee.com,772.0,22382102.0,1317.0,44005756.0,tallahassee.com,0.81633964127538
tallahasseesun.com,0.0,0.0,11.0,44005756.0,tallahasseesun.com,0.316249767393865
tamatoledonews.com,2.0,22382102.0,1.0,44005756.0,tamatoledonews.com,0.676772122938108
tammybruce.com,0.0,0.0,1.0,44005756.0,tammybruce.com,0.647719306914773
tampabay.com,6683.0,22382102.0,8249.0,44005756.0,tampabay.com,0.871941023611545
tampafp.com,15.0,22382102.0,42.0,44005756.0,tampafp.com,0.726539903269851
tamparepublic.com,0.0,0.0,6.0,44005756.0,tamparepublic.com,0.287351677013139
tapinto.net,387.0,22382102.0,1453.0,44005756.0,tapinto.net,0.6550452909513
tarantobuonasera.it,3.0,22382102.0,1.0,44005756.0,tarantobuonasera.it,0.430818554416617
tarbell.org,6.0,22382102.0,0.0,0.0,tarbell.org,0.767659877195084
taskandpurpose.com,387.0,22382102.0,1569.0,44005756.0,taskandpurpose.com,0.879015340541404
tasnimnews.com,608.0,22382102.0,884.0,44005756.0,tasnimnews.com,0.297956033126636
tass.com,4949.0,22382102.0,4858.0,44005756.0,tass.com,0.344104597701904
tatler.com,1066.0,22382102.0,2195.0,44005756.0,tatler.com,0.683502984278575
tauntongazette.com,69.0,22382102.0,141.0,44005756.0,tauntongazette.com,0.696112529686654
taxfoundation.org,339.0,22382102.0,4647.0,44005756.0,taxfoundation.org,0.775429000335308
taxjustice.net,80.0,22382102.0,291.0,44005756.0,taxjustice.net,0.842682066024823
taxpayer.com,13.0,22382102.0,269.0,44005756.0,taxpayer.com,0.799649853780606
taxpolicycenter.org,103.0,22382102.0,1029.0,44005756.0,taxpolicycenter.org,0.843374316803737
taz.de,752.0,22382102.0,473.0,44005756.0,taz.de,0.64280305900301
tbdailynews.com,1.0,22382102.0,5.0,44005756.0,tbdailynews.com,0.298966514107487
tbnewswatch.com,103.0,22382102.0,146.0,44005756.0,tbnewswatch.com,0.815375708363654
tbrnews.com,32.0,22382102.0,12.0,44005756.0,tbrnews.com,0.759574443085649
tcf.org,91.0,22382102.0,1253.0,44005756.0,tcf.org,0.775429000335308
tcpalm.com,369.0,22382102.0,421.0,44005756.0,tcpalm.com,0.598909713642671
tdn.com,96.0,22382102.0,70.0,44005756.0,tdn.com,0.846017738158861
teaparty.org,2.0,22382102.0,0.0,0.0,teaparty.org,0.165730757336703
teapartypatriots.org,15.0,22382102.0,9.0,44005756.0,teapartypatriots.org,0.278651791115894
teapartytribune.com,1.0,22382102.0,0.0,0.0,teapartytribune.com,0.609430785489853
techcrunch.com,17266.0,22382102.0,10970.0,44005756.0,techcrunch.com,0.885848003727468
techdirt.com,489.0,22382102.0,897.0,44005756.0,techdirt.com,0.840277513870179
technocracy.news,0.0,0.0,1.0,44005756.0,technocracy.news,0.151020321006386
technologynetworks.com,45.0,22382102.0,210.0,44005756.0,technologynetworks.com,0.696441085914132
technologyreview.com,1728.0,22382102.0,2127.0,44005756.0,technologyreview.com,0.909072073779842
techradar.com,2419.0,22382102.0,2173.0,44005756.0,techradar.com,0.64280305900301
techrepublic.com,706.0,22382102.0,332.0,44005756.0,techrepublic.com,0.735170372614168
techspot.com,387.0,22382102.0,361.0,44005756.0,techspot.com,0.56382979182704
techstartups.com,31.0,22382102.0,30.0,44005756.0,techstartups.com,0.355850474957295
techtimes.com,520.0,22382102.0,307.0,44005756.0,techtimes.com,0.502439157653808
techxplore.com,239.0,22382102.0,274.0,44005756.0,techxplore.com,0.854081923459617
teenvogue.com,2980.0,22382102.0,2488.0,44005756.0,teenvogue.com,0.590716748850604
tehrantimes.com,1009.0,22382102.0,3168.0,44005756.0,tehrantimes.com,0.400627088846654
teleambiente.it,1.0,22382102.0,0.0,0.0,teleambiente.it,0.430968779658621
telebari.it,0.0,0.0,2.0,44005756.0,telebari.it,0.492172711293829
teleclubitalia.it,6.0,22382102.0,7.0,44005756.0,teleclubitalia.it,0.558944930134966
telegraaf.nl,765.0,22382102.0,333.0,44005756.0,telegraaf.nl,0.5997042100284
telegram.com,763.0,22382102.0,946.0,44005756.0,telegram.com,0.91841466496127
telegraph.co.uk,82610.0,22382102.0,45536.0,44005756.0,telegraph.co.uk,0.611623869385344
telemundo.com,313.0,22382102.0,504.0,44005756.0,telemundo.com,0.673588160025729
telemundo47.com,28.0,22382102.0,14.0,44005756.0,telemundo47.com,0.668463260544167
telerama.fr,322.0,22382102.0,265.0,44005756.0,telerama.fr,0.70675004514992
teleromagna24.it,1.0,22382102.0,0.0,0.0,teleromagna24.it,0.549997161141727
telesurenglish.net,0.0,0.0,12.0,44005756.0,telesurenglish.net,0.401310838304637
telesurtv.net,0.0,0.0,16.0,44005756.0,telesurtv.net,0.216512694557044
tempi.it,29.0,22382102.0,15.0,44005756.0,tempi.it,0.630257795925529
tempostretto.it,11.0,22382102.0,12.0,44005756.0,tempostretto.it,0.64609976630156
tendanceouest.com,18.0,22382102.0,13.0,44005756.0,tendanceouest.com,0.615017347204412
tennessean.com,3339.0,22382102.0,3592.0,44005756.0,tennessean.com,0.949767015915909
tennesseestar.com,70.0,22382102.0,135.0,44005756.0,tennesseestar.com,0.438911016275787
tenntruth.com,1.0,22382102.0,2.0,44005756.0,tenntruth.com,0.512144769667757
tenthamendmentcenter.com,10.0,22382102.0,26.0,44005756.0,tenthamendmentcenter.com,0.589204902938654
termolionline.it,1.0,22382102.0,4.0,44005756.0,termolionline.it,0.633138048432201
termometropolitico.it,14.0,22382102.0,16.0,44005756.0,termometropolitico.it,0.712134490753336
terracestandard.com,59.0,22382102.0,30.0,44005756.0,terracestandard.com,0.770770961382905
terrafemina.com,27.0,22382102.0,15.0,44005756.0,terrafemina.com,0.556494412859342
terrapinstationmd.com,2.0,22382102.0,5.0,44005756.0,terrapinstationmd.com,0.550675992033435
tes.com,276.0,22382102.0,720.0,44005756.0,tes.com,0.489576283171262
tetonvalleynews.net,4.0,22382102.0,25.0,44005756.0,tetonvalleynews.net,0.611085619400016
tetu.com,51.0,22382102.0,12.0,44005756.0,tetu.com,0.673588160025729
texarkanagazette.com,80.0,22382102.0,175.0,44005756.0,texarkanagazette.com,0.466474737059979
texashillcountry.com,21.0,22382102.0,62.0,44005756.0,texashillcountry.com,0.543299920003388
texasmonthly.com,1436.0,22382102.0,2877.0,44005756.0,texasmonthly.com,0.817396160897304
texasobserver.org,246.0,22382102.0,586.0,44005756.0,texasobserver.org,0.65584232963686
texasstandard.org,73.0,22382102.0,530.0,44005756.0,texasstandard.org,0.871165064239559
texastribune.org,2405.0,22382102.0,6451.0,44005756.0,texastribune.org,0.843374316803737
texomashomepage.com,20.0,22382102.0,38.0,44005756.0,texomashomepage.com,0.740970240212045
tf1info.fr,152.0,22382102.0,393.0,44005756.0,tf1info.fr,0.670782890027529
tfp.org,19.0,22382102.0,295.0,44005756.0,tfp.org,0.235355269400232
tg.la7.it,24.0,22382102.0,19.0,44005756.0,tg.la7.it,0.461552904504169
tg24.sky.it,557.0,22382102.0,714.0,44005756.0,tg24.sky.it,0.643031541674892
tgcom24.mediaset.it,358.0,22382102.0,184.0,44005756.0,tgcom24.mediaset.it,0.477081294053814
tharawat-magazine.com,16.0,22382102.0,149.0,44005756.0,tharawat-magazine.com,0.843374316803737
thatballsouttahere.com,35.0,22382102.0,25.0,44005756.0,thatballsouttahere.com,0.622959381514971
thatsnonsense.com,2.0,22382102.0,0.0,0.0,thatsnonsense.com,0.905833875771101
the-american-interest.com,113.0,22382102.0,430.0,44005756.0,the-american-interest.com,0.842682066024823
the-daily-record.com,48.0,22382102.0,141.0,44005756.0,the-daily-record.com,0.745250244624973
the-daily.buzz,5.0,22382102.0,0.0,0.0,the-daily.buzz,0.625081792972469
the-dispatch.com,44.0,22382102.0,14.0,44005756.0,the-dispatch.com,0.761921122706912
the-japan-news.com,232.0,22382102.0,31.0,44005756.0,the-japan-news.com,0.799649853780606
the-leader.com,27.0,22382102.0,48.0,44005756.0,the-leader.com,0.694949714008072
the-media-leader.com,22.0,22382102.0,10.0,44005756.0,the-media-leader.com,0.780567817835412
the-messenger.com,1.0,22382102.0,12.0,44005756.0,the-messenger.com,0.516778223471718
the-review.com,20.0,22382102.0,50.0,44005756.0,the-review.com,0.6436516218707
the-scientist.com,372.0,22382102.0,420.0,44005756.0,the-scientist.com,0.917500628260245
the-sun.com,8.0,22382102.0,4669.0,44005756.0,the-sun.com,0.575118584049805
the74million.org,35.0,22382102.0,850.0,44005756.0,the74million.org,0.512062357819041
theadanews.com,22.0,22382102.0,26.0,44005756.0,theadanews.com,0.773408289471493
theadvertiser.com,388.0,22382102.0,342.0,44005756.0,theadvertiser.com,0.768853057630876
theadvocate.com,1633.0,22382102.0,1425.0,44005756.0,theadvocate.com,0.64280305900301
theadvocates.org,25.0,22382102.0,61.0,44005756.0,theadvocates.org,0.777473379039915
theage.com.au,12023.0,22382102.0,6943.0,44005756.0,theage.com.au,0.774000121353007
thealmanac.net,10.0,22382102.0,19.0,44005756.0,thealmanac.net,0.724774350265349
thealpenanews.com,19.0,22382102.0,68.0,44005756.0,thealpenanews.com,0.602914694779855
theamericancause.org,10.0,22382102.0,1.0,44005756.0,theamericancause.org,0.671856610302637
theamericanconservative.com,490.0,22382102.0,1522.0,44005756.0,theamericanconservative.com,0.589378204644704
theamericanonews.com,2.0,22382102.0,0.0,0.0,theamericanonews.com,0.687571374680911
theamericanreport.org,0.0,0.0,2.0,44005756.0,theamericanreport.org,0.613541893229118
theappeal.org,58.0,22382102.0,357.0,44005756.0,theappeal.org,0.703035613392086
theargus.co.uk,2007.0,22382102.0,1670.0,44005756.0,theargus.co.uk,0.609340999307784
theartnewspaper.com,1231.0,22382102.0,3716.0,44005756.0,theartnewspaper.com,0.71956431530349
theathletic.com,59.0,22382102.0,47.0,44005756.0,theathletic.com,0.674172910366423
theatlantavoice.com,71.0,22382102.0,136.0,44005756.0,theatlantavoice.com,0.64474195439436
theatlantic.com,14055.0,22382102.0,19299.0,44005756.0,theatlantic.com,0.803526667450118
theaustralian.com.au,6522.0,22382102.0,3640.0,44005756.0,theaustralian.com.au,0.787634263876418
thebaffler.com,111.0,22382102.0,430.0,44005756.0,thebaffler.com,0.791841960029964
thebalance.com,171.0,22382102.0,26.0,44005756.0,thebalance.com,0.871165064239559
thebeacon.media,2.0,22382102.0,0.0,0.0,thebeacon.media,0.692391064855794
thebeat925.ca,0.0,0.0,10.0,44005756.0,thebeat925.ca,0.707623288368479
thebeaumontnews.ca,1.0,22382102.0,0.0,0.0,thebeaumontnews.ca,0.560177645212912
thebeaverton.com,2.0,22382102.0,27.0,44005756.0,thebeaverton.com,0.514447266862298
thebipartisanpress.com,1.0,22382102.0,0.0,0.0,thebipartisanpress.com,0.786996137860446
theblackloop.com,1.0,22382102.0,0.0,0.0,theblackloop.com,0.485752746626203
theblackwallsttimes.com,46.0,22382102.0,98.0,44005756.0,theblackwallsttimes.com,0.635556588713819
theblaze.com,16.0,22382102.0,58.0,44005756.0,theblaze.com,0.319102558515008
theboltonnews.co.uk,1273.0,22382102.0,1020.0,44005756.0,theboltonnews.co.uk,0.685403029406808
thebreakthrough.org,26.0,22382102.0,846.0,44005756.0,thebreakthrough.org,0.799649853780606
thebrunswicknews.com,69.0,22382102.0,130.0,44005756.0,thebrunswicknews.com,0.727277293649065
thebulletin.org,498.0,22382102.0,2397.0,44005756.0,thebulletin.org,0.817161655737761
thebulwark.com,144.0,22382102.0,415.0,44005756.0,thebulwark.com,0.786011286898456
thebureauinvestigates.com,109.0,22382102.0,519.0,44005756.0,thebureauinvestigates.com,0.775429000335308
theburningspear.com,24.0,22382102.0,81.0,44005756.0,theburningspear.com,0.567823759041933
thecalifornian.com,86.0,22382102.0,83.0,44005756.0,thecalifornian.com,0.517221850950033
thecanadianpress.com,14.0,22382102.0,30.0,44005756.0,thecanadianpress.com,0.871165064239559
thecanary.co,33.0,22382102.0,189.0,44005756.0,thecanary.co,0.684702873896708
thecanuckway.com,13.0,22382102.0,15.0,44005756.0,thecanuckway.com,0.518656385101639
thecarrollnews.com,1.0,22382102.0,18.0,44005756.0,thecarrollnews.com,0.694772132759112
thecelticbhoys.com,2.0,22382102.0,7.0,44005756.0,thecelticbhoys.com,0.670610002575775
thecentersquare.com,192.0,22382102.0,1597.0,44005756.0,thecentersquare.com,0.681517751778415
thechampionnewspaper.com,10.0,22382102.0,51.0,44005756.0,thechampionnewspaper.com,0.505066104099171
thecharlottegazette.com,1.0,22382102.0,14.0,44005756.0,thecharlottegazette.com,0.587516389272862
thecharlottepost.com,48.0,22382102.0,82.0,44005756.0,thecharlottepost.com,0.653952504987378
thechiefleader.com,24.0,22382102.0,29.0,44005756.0,thechiefleader.com,0.720230162865259
thechristianleft.org,0.0,0.0,1.0,44005756.0,thechristianleft.org,0.721406698260223
thechronicleherald.ca,504.0,22382102.0,103.0,44005756.0,thechronicleherald.ca,0.748107719155852
thechurchnews.com,395.0,22382102.0,1424.0,44005756.0,thechurchnews.com,0.631031922852167
thecincinnatiherald.com,7.0,22382102.0,33.0,44005756.0,thecincinnatiherald.com,0.516239888472564
thecipherbrief.com,27.0,22382102.0,337.0,44005756.0,thecipherbrief.com,0.905833875771101
thecitizen.org.au,7.0,22382102.0,36.0,44005756.0,thecitizen.org.au,0.760180287219458
thecity.nyc,663.0,22382102.0,857.0,44005756.0,thecity.nyc,0.816946216297037
thecjn.ca,120.0,22382102.0,657.0,44005756.0,thecjn.ca,0.723735958419328
theclaytontribune.com,1.0,22382102.0,5.0,44005756.0,theclaytontribune.com,0.683117340614217
thecoastlandtimes.com,2.0,22382102.0,19.0,44005756.0,thecoastlandtimes.com,0.653315560209103
thecollegefix.com,83.0,22382102.0,561.0,44005756.0,thecollegefix.com,0.591663329893941
thecomet.net,286.0,22382102.0,238.0,44005756.0,thecomet.net,0.683893945995561
theconservativetreehouse.com,4.0,22382102.0,6.0,44005756.0,theconservativetreehouse.com,0.135066562651449
theconversation.com,5863.0,22382102.0,29454.0,44005756.0,theconversation.com,0.91790623699568
thecountersignal.com,0.0,0.0,1.0,44005756.0,thecountersignal.com,0.293941559112124
thecourier.co.uk,1332.0,22382102.0,1063.0,44005756.0,thecourier.co.uk,0.64280305900301
thecourier.com,15.0,22382102.0,39.0,44005756.0,thecourier.com,0.65898792778267
thecouriertimes.com,1.0,22382102.0,5.0,44005756.0,thecouriertimes.com,0.497771841804899
thecut.com,1811.0,22382102.0,1928.0,44005756.0,thecut.com,0.659203899205469
thedailybanter.com,15.0,22382102.0,0.0,0.0,thedailybanter.com,0.551890989037852
thedailybeast.com,9258.0,22382102.0,2300.0,44005756.0,thedailybeast.com,0.5381943988207
thedailybell.com,7.0,22382102.0,3.0,44005756.0,thedailybell.com,0.220144495464755
